Year	Month	CPI
2018	1	93.5
2018	2	93.6
2018	3	94.4
2018	4	94.1
2018	5	94.6
2018	6	95.3
2018	7	95.8
2018	8	95.2
2018	9	95.4
2018	10	95.9
2018	11	95.6
2018	12	95.5
2017	1	95,3
2017	2	95,4
2017	3	95,2
2017	4	94,5
2017	5	94,1
2017	6	93,9
2017	7	93,3
2017	8	93,7
2017	9	94
2017	10	93
2017	11	92,5
2017	12	93,2
2016	1	99,7
2016	2	99,2
2016	3	95,9
2016	4	95,8
2016	5	96
2016	6	96,6
2016	7	96,6
2016	8	97
2016	9	96,5
2016	10	95,9
2016	11	95,9
2016	12	96
2015	1	150,4
2015	2	149,4
2015	3	149,8
2015	4	150,7
2015	5	151,1
2015	6	151
2015	7	150,2
2015	8	150,5
2015	9	149,6
2015	10	149,5
2015	11	148,6
2015	12	149,9
2014	1	150,4
2014	2	149,4
2014	3	148,2
2014	4	147,6
2014	5	145,6
2014	6	146,5
2014	7	147
2014	8	148,4
2014	9	148,7
2014	10	150
2014	11	152,4
2014	12	152,1
2013	1	141,1
2013	2	142,1
2013	3	142,9
2013	4	144,2
2013	5	143
2013	6	141,9
2013	7	142,3
2013	8	142,2
2013	9	143,3
2013	10	145,2
2013	11	145
2013	12	146
2012	1	136,2
2012	2	137,82
2012	3	138,9
2012	4	140,37
2012	5	139,57
2012	6	136,28
2012	7	136,98
2012	8	141,53
2012	9	142,69
2012	10	139,86
2012	11	140,1
2012	12	140,42
2011	1	128,48
2011	2	128,72
2011	3	128,76
2011	4	128,8
2011	5	130,53
2011	6	129,01
2011	7	128,16
2011	8	130,42
2011	9	130,92
2011	10	130,8
2011	11	131,42
2011	12	132,92
2010	1	121,85
2010	2	126,1
2010	3	126,84
2010	4	129,64
2010	5	126,71
2010	6	128,07
2010	7	122,39
2010	8	125,15
2010	9	127,79
2010	10	129,36
2010	11	134,02
2010	12	132,34
2009	1	128,36
2009	2	131,99
2009	3	130,73
2009	4	124,12
2009	5	129,59
2009	6	126,78
2009	7	123,73
2009	8	123,97
2009	9	123,58
2009	10	129,68
2009	11	124,26
2009	12	121,85
